id,Municipality,Area km2,MODIS Fires,MODIS Fires per 1000km2,Year
1508084,Tucumã,2497.66440510126,439,175.764205592785,2002
1508159,Uruará,10778.6177190059,40,3.71105099399418,2002
1508357,Vitória do Xingu,3223.32140578381,30,9.30716991056775,2002
1508407,Xinguara,6.3841206113975,1,156.638644673271,2002
1600238,Ferreira Gomes,905.074136458024,3,3.31464559548723,2002
1600303,Macapá,3594.49812841588,1,0.278202954703083,2002
1600402,Mazagão,13041.8182311057,2,0.153352850389362,2002
1600535,Porto Grande,2364.32999116447,1,0.422952804277327,2002
1600600,Santana,1596.69853520896,1,0.626292301238397,2002
1600808,Vitória do Jari,2454.84742215092,1,0.407357292749302,2002
5100201,Água Boa,5262.10666104356,133,25.27504829665,2002
5100250,Alta Floresta,9005.68209791717,831,92.2750759980961,2002
5100359,Alto Boa Vista,1499.2201750344,456,304.158126733812,2002
5100805,Apiacás,20363.5085085826,1261,61.9244959417738,2002
5101407,Aripuanã,25043.8185722031,1533,61.2127098581333,2002
5101704,Barra do Bugres,24.6152586966165,1,40.6252078162174,2002
5101852,Bom Jesus do Araguaia,3245.20241237461,466,143.596589914715,2002
5101902,Brasnorte,15984.5962660702,622,38.912462326014,2002
5102603,Campinápolis,4825.81662756485,615,127.439570846341,2002
5102637,Campo Novo do Parecis,9364.42266121432,344,36.7347793286588,2002
5102686,Campos de Júlio,6799.06086945444,264,38.8288919703676,2002
5102694,Canabrava do Norte,902.791850711174,183,202.704532452128,2002
5102702,Canarana,9332.79833381347,377,40.3951726497828,2002
5102793,Carlinda,2386.53578675178,78,32.683356534185,2002
5102850,Castanheira,3889.56694397727,108,27.7665872719406,2002
5103056,Cláudia,3851.65157279674,428,111.121162418444,2002
5103205,Colíder,3032.20469522532,20,6.59586077136981,2002
5103254,Colniza,27954.6724647225,1597,57.1281957252528,2002
5103304,Comodoro,21720.3821056506,319,14.686666120713,2002
5103353,Confresa,3199.94532369741,583,182.190612971589,2002
5103361,Conquista D'Oeste,2684.24129978036,26,9.68616346158131,2002
5103379,Cotriguaçu,9483.05820041181,807,85.0991297264162,2002
5103502,Diamantino,7354.86557974053,212,28.8244560966509,2002
5103700,Feliz Natal,11451.3701154988,381,33.2711279224429,2002
5103858,Gaúcha do Norte,16899.4057045207,1043,61.718146675477,2002
5104104,Guarantã do Norte,4741.7622414963,428,90.2618010355875,2002
5104526,Ipiranga do Norte,3437.30537432382,1516,441.043152966363,2002
5104542,Itanhangá,2938.79453175691,944,321.220143088957,2002
5104559,Itaúba,4631.66872570876,265,57.2148000415225,2002
5105101,Juara,22750.7028720905,879,38.6361689545124,2002
5105150,Juína,26196.8931708465,898,34.2788739925599,2002
5105176,Juruena,2818.27943355508,264,93.6741746956513,2002
5105259,Lucas do Rio Verde,3656.47512933743,219,59.8937480096258,2002
5105507,Vila Bela da Santíssima Trindade,13306.7675963148,315,23.6721651385297,2002
5105580,Marcelândia,12265.8975916818,742,60.4929231190708,2002
5105606,Matupá,5160.18059457978,734,142.243083656992,2002
5105903,Nobres,2007.3020523546,113,56.2944674257913,2002
5106000,Nortelândia,161.485561324589,1,6.19250409632588,2002
5106158,Nova Bandeirantes,9548.85550950435,1166,122.108874601719,2002
5106182,Nova Lacerda,4722.0746103446,44,9.31793832812588,2002
5106190,Nova Santa Helena,2337.84930698807,228,97.5255331122006,2002
5106208,Nova Brasilândia,712.909736476949,29,40.6783615318707,2002
5106216,Nova Canaã do Norte,5961.26327969834,211,35.3951822122302,2002
5106224,Nova Mutum,9548.42350493984,911,95.4084199898232,2002
5106240,Nova Ubiratã,12681.1812215783,2594,204.555076902935,2002
5106257,Nova Xavantina,264.659944051109,38,143.580473185099,2002
5106265,Novo Mundo,5784.25604179824,1467,253.619478356275,2002
5106273,Novo Horizonte do Norte,890.708074552877,52,58.3805193706179,2002
5106281,Novo São Joaquim,0.748137365111232,1,1336.65292850508,2002
5106299,Paranaíta,4798.60045385944,651,135.664556001201,2002
5106307,Paranatinga,24182.4631506303,1189,49.1678615447,2002
5106422,Peixoto de Azevedo,14413.6764890645,1396,96.8524582232109,2002
5106455,Planalto da Serra,2135.17006202913,30,14.050403072573,2002
5106752,Pontes e Lacerda,8524.54091102593,84,9.85390308718579,2002
5106778,Porto Alegre do Norte,664.271815586233,216,325.168093740927,2002
5106802,Porto dos Gaúchos,6999.80819504561,1266,180.862098606653,2002
5107040,Primavera do Leste,1352.01216390468,24,17.7513195818349,2002
5107065,Querência,17816.3598267784,1511,84.809692591016,2002
5107180,Ribeirão Cascalheira,3507.48095326067,132,37.6338465579659,2002
5107248,Santa Carmem,3828.23167782219,395,103.180798144565,2002
5107305,São José do Rio Claro,4563.80232045192,151,33.0864462124748,2002
5107354,São José do Xingu,7461.89219884357,432,57.8941625646844,2002
5107578,Rondolândia,12670.4217581961,313,24.7032029377816,2002
5107701,Rosário Oeste,749.960140697724,22,29.3348923577889,2002
5107743,Santa Cruz do Xingu,5620.42235395562,173,30.7806049270023,2002
5107768,Santa Rita do Trivelato,4740.60686682787,405,85.432100019507,2002
5107792,Santo Antônio do Leste,2567.97507957962,119,46.3400135563155,2002
5107859,São Félix do Araguaia,9818.28666720825,868,88.4064633088177,2002
5107875,Sapezal,13628.3293773437,629,46.153859551243,2002
5107883,Serra Nova Dourada,371.335072529009,8,21.5438847333093,2002
5107909,Sinop,3953.68062726397,1199,303.261723198348,2002
5107925,Sorriso,9357.35911296462,2245,239.9181193003,2002
5107941,Tabaporã,8212.10463554052,1659,202.018857969752,2002
5107958,Tangará da Serra,5912.16782272121,273,46.1759557891483,2002
5108006,Tapurah,4485.96278398309,699,155.819393441191,2002
5108055,Terra Nova do Norte,2567.43904189822,211,82.1830612359927,2002
5108303,União do Sul,4586.85478199708,268,58.4278362270966,2002
5108352,Vale de São Domingos,1881.69095236361,47,24.9775341380915,2002
5108501,Vera,2954.15084690628,1918,649.255945074238,2002
5108600,Vila Rica,3875.11500759882,1102,284.378656591884,2002
5108808,Nova Guarita,1072.84455529833,48,44.7408711382727,2002
5108857,Nova Marilândia,71.6130329886255,2,27.9278773225212,2002
5108907,Nova Maringá,11552.2438092455,215,18.6111030506413,2002
5108956,Nova Monte Verde,5248.91640929285,669,127.454877889764,2002
1100015,Alta Floresta D'Oeste,7075.46281891544,552,78.0160979044779,2003
1100023,Ariquemes,4391.39477282046,262,59.6621377840111,2003
1100031,Cabixi,1309.03214544487,72,55.0024690001262,2003
1100049,Cacoal,3794.08007037817,30,7.90705505511638,2003
1100056,Cerejeiras,2785.82566173368,107,38.4087207859991,2003
1100064,Colorado do Oeste,1448.56790668314,26,17.9487615872518,2003
1100072,Corumbiara,3060.33665281827,293,95.7411008132636,2003
1100080,Costa Marques,4966.37037396192,189,38.0559615510966,2003
1100098,Espigão D'oeste,4518.59611134392,34,7.52446095251645,2003
1100106,Guajará-Mirim,24831.0141853027,107,4.30912725519413,2003
1100114,Jaru,2916.70982146976,82,28.113869743367,2003
1100122,Ji-Paraná,6878.32257854719,76,11.0492055486081,2003
1100130,Machadinho D'oeste,8509.85794609803,667,78.3796867379949,2003
1100148,Nova Brasilândia D'oeste,1704.58399523373,120,70.398408254177,2003
1100155,Ouro Preto do Oeste,1979.59135982278,15,7.57732141311368,2003
1100189,Pimenta Bueno,6242.21073969691,190,30.43793423886,2003
1100205,Porto Velho,34091.0748780448,1390,40.773135049936,2003
1100254,Presidente Médici,1759.00155222961,32,18.1921385796611,2003
1100262,Rio Crespo,1727.80987349966,121,70.0308534265496,2003
1100288,Rolim de Moura,1455.0392772401,17,11.6835334041603,2003
1100296,Santa Luzia D'oeste,1195.305521462,44,36.8106724263959,2003
1100304,Vilhena,11526.9463530844,687,59.5994792511696,2003
1100320,São Miguel do Guaporé,7456.00271166598,199,26.6899044562626,2003
1100338,Nova Mamoré,10085.82957612,317,31.4302356199388,2003
1100346,Alvorada D'Oeste,3029.56768696574,221,72.9477017301246,2003
1100379,Alto Alegre dos Parecis,3921.63182694777,295,75.22378770309,2003
1100403,Alto Paraíso,2645.84656273083,214,80.8814853492964,2003
1100452,Buritis,3264.20997938326,728,223.024868068551,2003
1100502,Novo Horizonte do Oeste,840.556617205094,10,11.8968785627441,2003
1100601,Cacaulândia,1997.49417372716,242,121.15179267254,2003
1100700,Campo Novo de Rondônia,3437.93778952101,460,133.801141312708,2003
1100809,Candeias do Jamari,6839.09801018796,407,59.5107716534705,2003
1100908,Castanheiras,890.669924185334,19,21.3322573088775,2003
1100924,Chupinguaia,5122.88876474738,545,106.385288657907,2003
1100940,Cujubim,3857.52466767164,383,99.2864681358407,2003
1101005,Governador Jorge Teixeira,5061.51127047508,358,70.7298632501904,2003
1101104,Itapuã do Oeste,4084.54032240828,129,31.5825012896287,2003
1101203,Ministro Andreazza,798.317881437347,14,17.5368738763479,2003
1101302,Mirante da Serra,1206.9523299704,49,40.598123706511,2003
1101401,Monte Negro,1928.83597701334,204,105.763269884606,2003
1101435,Nova União,826.485797114853,71,85.9058924519346,2003
1101450,Parecis,2549.96213843291,263,103.138786272971,2003
1101468,Pimenteiras do Oeste,5982.70565416405,219,36.6055113955962,2003
1101476,Primavera de Rondônia,606.686912821838,14,23.076152961472,2003
1101484,São Felipe D'oeste,541.926460745059,4,7.38107527449511,2003
1101492,São Francisco do Guaporé,10944.001150325,492,44.9561356255331,2003
1101500,Seringueiras,3775.33392372728,110,29.1364955318708,2003
1101559,Teixeirópolis,462.348227975037,15,32.443078814633,2003
1101609,Theobroma,2196.98970758641,103,46.8823316032531,2003
1101708,Urupá,828.410405661776,73,88.1205734513728,2003
1101757,Vale do Anari,3142.7673074933,97,30.8645185944002,2003
1101807,Vale do Paraíso,964.551006716556,11,11.4042698866131,2003
1200013,Acrelândia,1816.29481368348,194,106.810853908988,2003
1200054,Assis Brasil,4979.88179233693,7,1.40565585527987,2003
1200104,Brasiléia,3926.12342660549,62,15.791658402753,2003
1200138,Bujari,3016.75719431093,207,68.6167253998318,2003
1200179,Capixaba,1716.37424490339,130,75.7410572816636,2003
1200203,Cruzeiro do Sul,8923.66608400285,103,11.5423413460802,2003
1200252,Epitaciolândia,1658.74102578366,31,18.6888727764808,2003
1200302,Feijó,27964.2850684576,159,5.68582388610194,2003
1200328,Jordão,5358.16940495014,23,4.29251079272549,2003
1200336,Mâncio Lima,5400.2516938694,33,6.11082628564573,2003
1200344,Manoel Urbano,10648.0461802283,73,6.8557178250738,2003
1200351,Marechal Thaumaturgo,8163.75974117839,42,5.14468839499894,2003
1200385,Plácido de Castro,1943.53672121127,338,173.909757562671,2003
1200393,Porto Walter,6473.80587125179,23,3.55277876065701,2003
1200401,Rio Branco,8822.95612516589,352,39.8959254706009,2003
1200427,Rodrigues Alves,2871.38036223574,54,18.8062858930866,2003
1200435,Santa Rosa do Purus,6130.47708380029,19,3.09926939458061,2003
1200450,Senador Guiomard,2325.8604273956,216,92.8688572434536,2003
1200500,Sena Madureira,23730.591424199,311,13.1054466549393,2003
1200609,Tarauacá,20223.8588119565,145,7.16974942063355,2003
1200708,Xapuri,5350.98261162685,129,24.1077217705218,2003
1200807,Porto Acre,2618.26465157661,224,85.5528488554877,2003
1300029,Alvarães,6049.30101627177,37,6.11640913561339,2003
1300060,Amaturá,4770.46097980788,2,0.419246695123486,2003
1300086,Anamã,2429.44896836386,6,2.46969583561196,2003
1300144,Apuí,54230.4602923397,619,11.4142494211401,2003
1300201,Atalaia do Norte,76400.3127555674,3,0.0392668549616819,2003
1300300,Autazes,7712.75501865416,50,6.48276781501155,2003
1300409,Barcelos,122453.934425296,342,2.79288698729922,2003
1300508,Barreirinha,5782.98241081328,16,2.76673848602452,2003
1300607,Benjamin Constant,8727.78662905015,3,0.343729759617931,2003
1300631,Beruri,17265.0912886241,8,0.463362739661341,2003
1300680,Boa Vista do Ramos,2590.92802582343,5,1.92981045793849,2003
1300706,Boca do Acre,21967.7788439325,549,24.9911474391792,2003
1300805,Borba,44191.4936039227,28,0.633606101910856,2003
1300839,Caapiranga,9464.0971656426,14,1.47927475330917,2003
1300904,Canutama,33677.9521713822,330,9.79869554777789,2003
1301001,Carauari,25777.9584462427,9,0.34913548405195,2003
1301100,Careiro,6105.76950110709,46,7.5338579341489,2003
1301159,Careiro da Várzea,2678.45045947077,21,7.8403540844841,2003
1301209,Coari,57844.7594763991,46,0.795231934861241,2003
1301308,Codajás,18706.9408853979,7,0.374192661583916,2003
1301407,Eirunepé,14973.978998615,43,2.87164821080471,2003
1301506,Envira,7504.7294598956,24,3.19798336878807,2003
1301605,Fonte Boa,12093.0168591464,5,0.413461757164286,2003
1301654,Guajará,7583.55561945798,105,13.845747993275,2003
1301704,Humaitá,33127.6006515687,187,5.64483984115961,2003
1301803,Ipixuna,12080.1376031172,33,2.73175696206345,2003
1301852,Iranduba,2673.58093335223,31,11.5949360699289,2003
1301902,Itacoatiara,8820.1661304317,48,5.44207436574108,2003
1301951,Itamarati,25295.8610995954,3,0.11859647664052,2003
1302009,Itapiranga,4474.44070522781,9,2.01142457636877,2003
1302108,Japurá,55750.8087441579,12,0.215243514315072,2003
1302207,Juruá,19384.182919185,2,0.103176905022938,2003
1302306,Jutaí,69562.0387325857,14,0.201259196180543,2003
1302405,Lábrea,68246.7795432887,743,10.8869606005177,2003
1302504,Manacapuru,7320.11549790585,46,6.28405385313384,2003
1302553,Manaquiri,4009.51858058177,25,6.23516252576453,2003
1302603,Manaus,10873.7469101604,55,5.05805408700549,2003
1302702,Manicoré,48273.8713728947,424,8.78321932634704,2003
1302801,Maraã,17099.9685811831,4,0.233918558447039,2003
1302900,Maués,40010.4705074089,32,0.799790644653239,2003
1303007,Nhamundá,14107.7584517921,6,0.425297896933996,2003
1303106,Nova Olinda do Norte,5557.86297667134,14,2.51895378831105,2003
1303205,Novo Airão,37753.590063227,16,0.423800755721624,2003
1303304,Novo Aripuanã,41239.2248550323,197,4.77700540426042,2003
1303403,Parintins,5951.51606428328,35,5.88085449521759,2003
1303502,Pauini,41591.8358508229,19,0.456820421876715,2003
1303536,Presidente Figueiredo,25511.9210397708,95,3.72374937394576,2003
1303569,Rio Preto da Eva,5803.03653762192,6,1.03394144791285,2003
1303601,Santa Isabel do Rio Negro,62931.0286428666,50,0.794520621675356,2003
1303700,Santo Antônio do Içá,12306.2640361622,1,0.0812594299180871,2003
1303809,São Gabriel da Cachoeira,108771.964436558,127,1.167580273629,2003
1303908,São Paulo de Olivença,19868.390612271,2,0.100662405880261,2003
1303957,São Sebastião do Uatumã,10534.3356855439,2,0.189855351082514,2003
1304005,Silves,3727.51249106091,24,6.43861021460165,2003
1304062,Tabatinga,3193.75220979291,2,0.626222658685748,2003
1304104,Tapauá,85372.1898502421,38,0.445109819329441,2003
1304203,Tefé,23390.2629801626,73,3.12095678710033,2003
1304237,Tonantins,6433.59895921721,2,0.310867993587736,2003
1304260,Uarini,10280.3009087347,35,3.40456960459805,2003
1304302,Urucará,27951.9224150581,7,0.250430002489882,2003
1304401,Urucurituba,2803.38453542013,7,2.49698174173275,2003
1400027,Amajari,28263.8831669847,554,19.6009867691193,2003
1400050,Alto Alegre,25560.0072952229,1329,51.9952903240519,2003
1400100,Boa Vista,5652.32231248348,154,27.2454385093861,2003
1400159,Bonfim,8095.29796481289,393,48.5466997889661,2003
1400175,Cantá,7652.20656399482,765,99.9711643435607,2003
1400209,Caracaraí,47253.7004759176,1133,23.9769581765861,2003
1400233,Caroebe,12045.9811929275,304,25.2366324611637,2003
1400282,Iracema,13508.5571078054,910,67.3647076247836,2003
1400308,Mucajaí,12719.210796187,4478,352.065868846392,2003
1400407,Normandia,6951.64758364577,111,15.9674377425483,2003
1400456,Pacaraima,7934.76161948604,375,47.2603989865407,2003
1400472,Rorainópolis,33519.9469485448,709,21.151584788853,2003
1400506,São João da Baliza,4286.77123482068,175,40.8232654400837,2003
1400605,São Luiz,1582.33120894011,266,168.106398013962,2003
1400704,Uiramutã,8002.90442976321,151,18.8681498480006,2003
1500305,Afuá,8470.71772786688,2,0.236107501660741,2003
1500347,Água Azul do Norte,411.337612445404,21,51.0529534976267,2003
1500404,Alenquer,23614.0586476137,47,1.99033976756679,2003
1500503,Almeirim,72545.4020470891,63,0.868421681075071,2003
1500602,Altamira,159482.046950239,2086,13.0798421508276,2003
1500701,Anajás,2466.81614603764,4,1.62152335771965,2003
1500859,Anapu,8555.01877810424,10,1.16890450615889,2003
1501006,Aveiro,17089.3060039801,14,0.819225777614342,2003
1501253,Bannach,2870.40318246685,283,98.592421346463,2003
1501451,Belterra,4412.93804344467,32,7.25140477499686,2003
1501725,Brasil Novo,6377.44954113019,38,5.9584948112762,2003
1501808,Breves,6357.96130646003,10,1.57283121396783,2003
1502764,Cumaru do Norte,16868.8829903524,1758,104.21555481803,2003
1502855,Curuá,1448.81504850208,7,4.83153457526358,2003
1503002,Faro,11799.4841274392,1,0.0847494677902523,2003
1503101,Gurupá,8666.59462536762,2,0.230771149044618,2003
1503606,Itaituba,62052.1826559606,1017,16.3894315472932,2003
1503754,Jacareacanga,53285.4102789162,627,11.7668231645031,2003
1503903,Juruti,8291.36772850465,57,6.87461970888607,2003
1504208,Marabá,320.421802249517,35,109.23101909509,2003
1504455,Medicilândia,8326.82119242475,37,4.44347238219315,2003
1504505,Melgaço,2350.9018304855,2,0.850737352817055,2003
1504752,Mojuí dos Campos,4979.07635178927,82,16.4689179691998,2003
1504802,Monte Alegre,18205.3231807224,37,2.03237259963499,2003
1505031,Novo Progresso,38176.0281638773,2316,60.6663425031584,2003
1505064,Novo Repartimento,1122.23842108282,91,81.0879384366435,2003
1505106,Óbidos,27825.7718245782,81,2.91097046689838,2003
1505304,Oriximiná,107351.097158763,67,0.624120309650051,2003
1505437,Ourilândia do Norte,13752.9199414993,408,29.6664273285605,2003
1505536,Parauapebas,45.7605636008869,3,65.5586331096206,2003
1505551,Pau D'arco,39.5849824188174,2,50.5242108949193,2003
1505650,Placas,7172.03375716197,26,3.6251920836313,2003
1505908,Porto de Moz,17431.6807330097,202,11.5880965865489,2003
1506005,Prainha,14811.6005410922,54,3.64579100348991,2003
1506138,Redenção,94.7252321512239,2,21.1136985846295,2003
1506195,Rurópolis,7021.03359951477,16,2.27886674707066,2003
1506583,Santa Maria das Barreiras,335.688616173269,120,357.474141863842,2003
1506708,Santana do Araguaia,506.465404052386,6,11.8468111582591,2003
1506807,Santarém,18011.3134094464,85,4.71925606243796,2003
1507300,São Félix do Xingu,83579.517090634,4761,56.9637174959643,2003
1507805,Senador José Porfírio,14299.2365766575,3,0.209801410300273,2003
